"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G72300",221.212658191128,-1.99160185616777,0.584420514425651,-3.40782331729928,0.000654832800744549,0.00472943838947678
"AT1G15740",595.846569229605,-1.35599955874845,0.284689820237205,-4.76307708374897,1.9066296532963e-06,2.55418083047574e-05
"AT1G56700",137.670762042818,-1.47728822126481,0.57757893054304,-2.55772526168132,0.0105359295162008,0.0492015214515592
"AT1G66670",410.382656407578,-1.17098845378953,0.370153127383429,-3.16352440966017,0.0015587128004403,0.0100358319177851
"AT1G69530",760.974544945125,-1.91973405581639,0.320661406267875,-5.98679485055547,2.14016441772772e-09,4.1338591111857e-08
"AT1G69360",120.329470644113,-2.62076092255316,0.788653496870656,-3.32308286586217,0.000890284633020267,0.00613283750755905
"AT1G74840",233.663882204003,-1.23774297474507,0.446838592302135,-2.77000016576044,0.00560562641272705,0.0293085539240963
"AT1G62915",17.5933678558727,-7.63484192702794,1.97686102866157,-3.86210351478126,0.00011241491301053,0.00102764198780381
"AT1G28310",196.169709035551,-1.74800264295661,0.499040001185288,-3.50273052020853,0.000460515108845229,0.00353690203807947
"AT1G49660",204.23092149528,-2.2374370595652,0.786653242443776,-2.8442481882036,0.00445163576110748,0.0243028740332123
"AT1G15690",3639.89746277367,-1.30904585999837,0.210292434294483,-6.22488328878844,4.81914617560958e-10,1.01149876768932e-08
"AT1G62830",78.5788486675505,-2.60192374013861,0.900279784367698,-2.89012791947344,0.00385085093245698,0.0215900167032834
"AT1G73830",144.770871776362,-4.97292946138848,0.787256775692348,-6.31678203977992,2.67065824058671e-10,5.70853198925408e-09
"AT1G47970",577.938130133552,-1.21356713614604,0.362830031926114,-3.34472626122958,0.00082363817759823,0.00576943658380254
"AT1G55490",1925.20075012148,-1.25858639254488,0.20583358052959,-6.11458241802268,9.68101269064846e-10,1.94759196482457e-08
"AT1G10750",34.6487869730326,-4.11196273818523,1.39156322246078,-2.95492340686742,0.00312746683489479,0.0181830921780783
"AT1G55840",327.610115302812,-1.2493091279061,0.408356776143279,-3.05935691751019,0.00221812714526971,0.013503865154553
"AT1G14345",235.751896057115,-1.5380478991273,0.484082043791394,-3.17724633428067,0.00148680691450606,0.00965843061557347
"AT1G49475",26.4096971296893,-8.2194766039009,1.73153525807217,-4.74692996609967,2.06527421770243e-06,2.75401474810136e-05
"AT1G49470",221.765842711474,-3.27122610499298,0.584755470765403,-5.59417785473846,2.21669634149801e-08,3.76838378054663e-07
"AT1G16680",289.378222727204,-1.04864325972289,0.396562104729719,-2.64433552075685,0.00818514763944658,0.0397232457226564
"AT1G68130",327.420111029772,-1.62363922403751,0.495619384438359,-3.2759800665937,0.00105295992314822,0.00708807674803526
"AT1G50120",178.583719789519,-2.19212338040493,0.647250094533318,-3.38682589453386,0.000707062434925314,0.00504400122289052
"AT1G57540",14.2286998091709,-6.45325816615747,1.95753328784601,-3.29662754969462,0.000978531711312195,0.00663853449503146
"AT1G52450",12.1513098723247,-7.09580524965933,2.76597692107313,-2.56538845121901,0.0103060353500124,0.0483220076814289
"AT1G58170",30.70453033889,-5.24389716382459,1.51412083008575,-3.46332806446339,0.000533537452723445,0.00399740560584293
"AT1G23080",684.216083914943,-1.11582053776277,0.276970019821999,-4.02866901796763,5.60935256852665e-05,0.000559395811893892
"AT1G68600",32.296772069993,-4.02596023362349,1.57370734121489,-2.55826488711394,0.0105195928086985,0.0491647207313288
"AT1G56190",601.064808669531,-1.45440475541671,0.433296834083017,-3.35660138965625,0.00078906783564086,0.00559468341026336
"AT1G65420",13.6394800511461,-7.25921135849536,2.2931177558004,-3.1656513670671,0.0015473613005395,0.00998485971291526
"AT1G68570",263.560326161011,-1.32060710407706,0.517330863925823,-2.55273210273111,0.0106881669895857,0.0496730638508803
"AT1G55380",8.95928859764449,-6.65460931658501,2.47776051878396,-2.68573547206692,0.00723703600135018,0.0360858724801457
"AT1G07820",181.976398937695,-1.62515671488971,0.625342790361133,-2.5988253801586,0.00935433446627911,0.0444330887148258
"AT1G14700",114.029693236853,-2.24265023670305,0.83421389873278,-2.68833957347123,0.00718083312001846,0.0358671509963809
"AT1G31170",165.862465059185,-1.36579839328613,0.448591360195125,-3.04463820411531,0.00232960368102478,0.0140355604160394
"AT1G27660",171.10100356911,-1.91570786324734,0.602553747100144,-3.17931449678454,0.00147623825593982,0.00961125332590608
"AT1G19050",208.381246849894,-1.56423955307153,0.444343262770392,-3.52034043077149,0.00043099323501786,0.00335897408631882
"AT1G46264",84.3273325890828,-2.87107838822234,0.986895352371548,-2.90920246135827,0.00362352116592058,0.0205658909098057
"AT1G75750",485.927207751765,-3.20596092763043,0.30283879466866,-10.5863614043839,3.44732494007403e-26,2.56958297456288e-24
"AT1G14690",462.894438141387,-1.33579972433856,0.454316225550328,-2.94024216881195,0.00327955816270675,0.0189536293816869
"AT1G65590",239.200895009949,-1.31615454204465,0.496370360102421,-2.65155748174222,0.00801214736608692,0.0390793832100918
"AT1G55340",135.651635433892,-2.79285064417312,0.713894093426693,-3.91213580542098,9.1483439286646e-05,0.000855120122206688
"AT1G10380",260.09758847233,-1.8386586400296,0.515646782287906,-3.56573279071294,0.000362840922895044,0.00291778302311451
"AT1G02640",276.348752560207,-1.58790183289204,0.475758307442502,-3.33762292334526,0.000844983364230835,0.0058765084063469
"AT1G74040",259.350104313079,-1.29127993048783,0.410675610179964,-3.14428200379851,0.00166494908559654,0.0105792502553642
"AT1G64390",233.106188151891,-1.40235899455248,0.398618748043194,-3.51804575534044,0.000434737396992502,0.00337458374648119
"AT1G52220",790.85166487609,-1.0143161376293,0.252492180374802,-4.01721802284585,5.88892360661693e-05,0.000585268407673006
"AT1G09470",24.0680935213686,-8.08419245750229,1.79292568785807,-4.5089389439002,6.51526541196584e-06,8.04241042572599e-05
"AT1G42970",2769.16479746126,-1.01892282924973,0.207303592476571,-4.91512383879639,8.87263560571542e-07,1.24003613970263e-05
"AT1G07410",8.72857551909597,-6.61852436542844,2.48796682027801,-2.66021407981996,0.00780909985395405,0.0383463737760886
"AT1G74530",100.321662566635,-3.6568652999996,0.855534242012669,-4.27436462554289,1.91683125740153e-05,0.000213312742878831
"AT1G79560",312.123790638867,-1.50866401030354,0.371080832882923,-4.06559400705973,4.7910277082382e-05,0.000486126266940609
"AT1G70670",276.239997247479,-1.7517756446976,0.369864878991977,-4.73625841272589,2.1769997265693e-06,2.89635615795741e-05
"AT1G12730",37.5203455421937,-3.30931863406621,0.990781664073623,-3.34010887975042,0.000837455500940359,0.00584509757799189
"AT1G24120",145.292648625648,-1.37810476681392,0.535508769149757,-2.57344948618112,0.0100690344045043,0.0474019158119742
"AT1G08210",64.7983923988351,-2.2543154379721,0.772366803452519,-2.91871093876018,0.0035148198304338,0.020054133949109
"AT1G08560",116.168751173267,-3.02621440947223,0.852148197641639,-3.55127713447899,0.000383366514119235,0.00305327796313594
"AT1G19400",204.484560396924,-1.55445242605274,0.570811838820929,-2.72323087983533,0.00646468617049898,0.0327972821948351
"AT1G80970",14.0654019884968,-7.30720450640564,2.10690286578071,-3.46822087770902,0.000523916473865464,0.0039405567646233
"AT1G54385",36.5585178097598,-5.03698344401038,1.26578118466969,-3.97934769849244,6.91046129192566e-05,0.000671863243332037
"AT1G70370",1546.41261365714,-1.45043822215769,0.200933902685327,-7.21848430142302,5.2570204449629e-13,1.46240750559877e-11
"AT1G18250",108.518126056307,-2.37743795512375,0.743156892695178,-3.19910637779539,0.00137854292166865,0.00902573034524945
"AT1G19000",721.4086686511,-1.54050010269332,0.287270356536032,-5.36254461222176,8.20576931828954e-08,1.31427941643348e-06
"AT1G16320",141.929511107886,-1.74121495362608,0.582178634549135,-2.99086027946483,0.0027819274813081,0.0163797387901596
"AT1G47960",467.541164797808,-4.13128166227045,1.51247015103926,-2.73147979775451,0.00630506063981561,0.0320994943606725
"AT1G15760",10.779960913485,-6.92275253065772,2.42709589612712,-2.85227812452909,0.00434071033598845,0.0238533930939857
"AT1G80920",951.788459350917,-1.65976589580728,0.293732153349538,-5.65061017964955,1.59879289779134e-08,2.79140597830596e-07
"AT1G72190",34.64228152242,-5.02531318761197,1.16917157350067,-4.29818283433412,1.72204091262087e-05,0.000194872735681104
"AT1G30440",405.631882870666,-1.24557905273943,0.327033212208612,-3.80872341474874,0.000139686100418518,0.00124179661748206
"AT1G32450",146.581040538096,-4.79844851760413,0.627933892511641,-7.64164599940777,2.14462153577084e-14,6.73990789674145e-13
"AT1G31180",157.022805146309,-1.66981453886487,0.513602155680831,-3.25118288619984,0.00114925903521691,0.00768022072500127
"AT1G52340",93.4948663767412,-3.89736487373197,1.08694807603799,-3.58560354413448,0.00033629953400919,0.00273078979152155
"AT1G73850",266.651538431383,-1.81107892957819,0.421530605879209,-4.29643519193754,1.73566680229583e-05,0.000195565247840077
"AT1G16460",202.44620950472,-1.77785357545415,0.439574926722276,-4.04448358488243,5.24385821350964e-05,0.000528384604044108
"AT1G72416",139.097809477568,-2.57013620939233,0.600849567519281,-4.27750363540015,1.89000872535545e-05,0.000210911914188418
"AT1G05470",278.758281098822,-1.11989644761241,0.366690944251368,-3.0540608247056,0.0022576630190968,0.0136872291898111
"AT1G60550",391.323837646347,-1.49110669509436,0.369981457757013,-4.03022006598408,5.57246572943355e-05,0.000556672091940321
"AT1G64770",183.599210043511,-1.63159348776817,0.49081415780295,-3.3242592167099,0.000886537514855421,0.00612880988272226
"AT1G64680",348.853258096252,-1.17877930258635,0.394795711086238,-2.98579561399758,0.00282841614683962,0.0166105166441672
"AT1G53650",72.3153722727205,-3.70398178216879,1.08844563228769,-3.40300119022369,0.000666499901934075,0.00480177252768862
"AT1G66140",203.583316748499,-1.78454199813115,0.448053828592459,-3.98287411969497,6.80868234197489e-05,0.000663076702449615
"AT1G49740",172.715594048783,-1.68729109130595,0.475471896233973,-3.54866629273007,0.000387187430623545,0.00307362589408717
"AT1G77020",123.574721312289,-1.88335010969658,0.569511663496434,-3.30695617036888,0.000943156478258832,0.00643604667206203
"AT1G70150",28.2921795690708,-3.79246003537233,1.44828411304311,-2.61858843939376,0.0088294401033788,0.0425305424697965
"AT1G17100",229.166860698441,-2.42109889003228,0.473664294064098,-5.11142368207439,3.19739991582934e-07,4.80353568750175e-06
"AT1G67080",155.882833936178,-2.85153951529978,0.628245845907848,-4.53889115841134,5.65508144863063e-06,7.02535118426036e-05
"AT1G10960",917.581161967123,-2.05497441406353,0.338921089949498,-6.06328279650506,1.33370855609577e-09,2.62853611699689e-08
"AT1G09200",161.872613816535,-2.38537700611902,0.829104326733544,-2.87705289817601,0.0040140829889594,0.0224187113331508
"AT1G60600",178.781225518451,-1.82160764896326,0.551133690416844,-3.30520104402529,0.000949082944761475,0.00646132112510915
"AT1G64860",395.425495933728,-1.57741127443465,0.310234371863591,-5.08457932936017,3.68441752799438e-07,5.50673612024661e-06
"AT1G18400",51.2087312642533,-3.9641702671342,1.11039973600572,-3.5700389135483,0.000356928201566717,0.00287421130735303
"AT1G70200",245.330525851096,-1.57048867310113,0.513506687572202,-3.05836070125242,0.002225515202032,0.013534670904408
"AT1G44110",109.773882294222,-2.66324917715704,0.862702877767594,-3.08709898366017,0.00202120280813919,0.0125013543899162
"AT1G69170",30.7666062721214,-3.44923751407556,1.01544727847332,-3.39676671275475,0.000681870713451004,0.0048943164543261
"AT1G74890",19.8281011907173,-7.80903436411325,1.91149169691504,-4.08530906867986,4.40181843997306e-05,0.000449774559051026
"AT1G26920",396.023845824166,-1.72210927681951,0.439059185069494,-3.92227138249468,8.77181110281547e-05,0.000825231549381377
"AT1G58180",123.534218721525,-2.1355717553546,0.790794370603413,-2.70053990612637,0.00692270315130407,0.0348472693694215
"AT1G68585",21.7638549001042,-7.93701243197181,1.86631699323114,-4.25276759562185,2.11144674284824e-05,0.000232499078843176
"AT1G30520",184.199237807697,-1.82362648183876,0.50434990743546,-3.61579620607371,0.000299425874880206,0.00247187194291275
"AT1G68220",97.0241109214828,-3.43639545732607,0.799806340633938,-4.29653440181823,1.73489054740979e-05,0.000195565247840077
"AT1G19350",741.190101437874,-1.69890818114429,0.342252225212982,-4.96390689669605,6.90890726567208e-07,9.84519285358271e-06
"AT1G23090",870.880304335718,-2.74258064409525,0.458235045576675,-5.9850957943293,2.16262542752545e-09,4.14967136489537e-08
"AT1G12300",22.2677239368698,-6.11371454477951,1.64802144742173,-3.70972996397843,0.000207480425885288,0.00178709806829195
"AT1G23870",239.539778114426,-1.36016116779937,0.438356805964232,-3.10286312267353,0.00191658261627149,0.0119560207414189
"AT1G77590",211.555665716077,-1.59389268554004,0.562223717744045,-2.83497944899163,0.00458286336548659,0.0248784011269272
"AT1G20530",55.0837279924951,-4.84973798777402,1.34136392324341,-3.61552737757206,0.000299736793903249,0.00247187194291275
"AT1G08393",35.4289599608349,-8.63871296721335,1.85633631513672,-4.65363571071286,3.26132780975014e-06,4.21363553019718e-05
"AT1G79529",8.65958332693798,-6.61432630977138,2.57434861442461,-2.56932036038551,0.0101898207704068,0.0478741363301186
"AT1G05833",22.3529398243804,-6.88737589128138,1.83619647484444,-3.75089266624633,0.000176206122407824,0.0015313339247819
"AT1G04467",12.5322604069228,-7.13858203396883,2.33900092981093,-3.0519791347607,0.00227337902956499,0.0137538248469208
"AT1G07587",12.4526832331227,-7.13154793336553,2.19707854524129,-3.2459230685275,0.00117070471203736,0.00780758005513496
"AT1G14071",13.1693788842481,-7.20992193454432,2.21333042149304,-3.25749913547961,0.00112398600759772,0.00754602153368722
"AT1G31173",30.4587723013827,-8.42396892016977,1.69663989103041,-4.96508950703363,6.86693921527888e-07,9.80943110506914e-06
"AT1G68872",10.6480850001796,-6.90427279725213,2.41689264940196,-2.85667334002631,0.00428106175322344,0.0235925052447783
"AT1G33615",31.762367807575,-8.48156268190389,1.84968764093383,-4.58540268865176,4.53112276939389e-06,5.76453999589849e-05
"AT5G16970",234.605750138083,-1.88825398931191,0.432825375363699,-4.36262311960158,1.28512220352268e-05,0.000150336025981507
"AT5G50110",12.0898523595192,-7.09620603454743,2.2982807236109,-3.08761499918007,0.00201769686703376,0.0124929601543496
"AT5G66440",83.5743979659002,-2.70340243640597,1.04813664347732,-2.5792461824797,0.00990161938284566,0.0466893877468489
"AT5G20250",2117.91715031894,-1.82345911396852,0.291473831116655,-6.25599597391895,3.949869354565e-10,8.32048566211628e-09
"AT5G08070",16.938008776678,-7.57721133084535,1.96761323383851,-3.85096583034431,0.000117652915080981,0.00107215368069094
"AT5G48545",81.9287937089562,-2.463513899543,0.691933549993699,-3.56033306892755,0.000370384705560653,0.00297022990086846
"AT5G14740",4012.1195945566,-1.67142895872577,0.190724114241063,-8.76359533967054,1.89119819862354e-18,8.65781600535218e-17
"AT5G38420",5943.72306076737,-1.35053419830645,0.185601846015893,-7.27651274648855,3.42559760849348e-13,9.66816723096171e-12
"AT5G60400",140.651631230393,-2.47280795514104,0.967251557478637,-2.55653034210353,0.0105721850433388,0.0493312069357717
"AT5G63190",228.192946995296,-1.88603746659706,0.456883395771986,-4.12804992269474,3.65852696505812e-05,0.000379833495979427
"AT5G01370",187.056953760539,-2.58146598796425,0.893144114839275,-2.89031293502818,0.00384858505631904,0.0215900167032834
"AT5G47180",104.826009025338,-2.22622110636176,0.644117486156908,-3.45623454448409,0.000547778454839425,0.0040778283437086
"AT5G04810",485.703586425527,-1.63767086287007,0.319235642545597,-5.12997499217577,2.89780673363788e-07,4.39891601811244e-06
"AT5G64570",208.171881586777,-2.28139242874483,0.669228521837897,-3.40898864035182,0.000652041947934734,0.00471513916081162
"AT5G40950",605.28597596958,-1.03363111189157,0.336061624615503,-3.07571896396732,0.0020999567469096,0.0129334200492928
"AT5G52830",39.9398753275388,-4.95611852135265,1.30173799394019,-3.80730880132886,0.000140487278530012,0.00124511133745959
"AT5G56850",348.049295932219,-1.14010968988243,0.370163683610496,-3.08001497813629,0.00206990185164173,0.0127618338976087
"AT5G04290",334.77131705015,-1.35615048184185,0.460235069666852,-2.94664742263887,0.00321239251253114,0.0186209871065364
"AT5G06790",24.3537436145565,-8.1068068558802,1.94855346687187,-4.16042310037023,3.17658563564991e-05,0.000335793979739428
"AT5G36250",369.164099596514,-1.60432949548314,0.415064427820026,-3.86525413394083,0.000110973589710205,0.00101766632582828
"AT5G22830",237.570883778098,-1.40850029015231,0.404708962350697,-3.48027946297809,0.000500891009468066,0.00380180199614534
"AT5G43920",124.550738542905,-1.70397061118896,0.607876679794791,-2.8031518033628,0.00506058436971565,0.0269434409574421
"AT5G43810",511.582434898869,-1.4072855276589,0.340408823679687,-4.13410414115208,3.56341876216748e-05,0.000371951825551916
"AT5G19190",211.940894520597,-2.62301549256075,0.567755027268208,-4.61997757233708,3.83781526884845e-06,4.89321446778177e-05
"AT5G20885",333.671203730938,-2.80833205055646,0.468338926078714,-5.9963669346683,2.01780804492017e-09,3.91051199105529e-08
"AT5G05970",95.5172099827453,-1.75159040598524,0.601920267377467,-2.91000403361864,0.00361424091632294,0.0205407592253192
"AT5G19090",448.023841738121,-1.42718106819926,0.284938501399318,-5.00873367828655,5.47893252718081e-07,7.92400838632567e-06
"AT5G23730",23.7875245464666,-5.76334432984665,1.75693772456094,-3.28033501089909,0.00103683888678874,0.00700951312533688
"AT5G46450",237.664704310133,-1.26211374632546,0.38501842311221,-3.27806066037943,0.00104522931310455,0.00705802929894291
"AT5G67380",292.690956580063,-1.01810204571291,0.397770615935418,-2.55952049982045,0.0104816673716857,0.0490268818173618
"AT5G55540",246.399361105908,-1.34064842060447,0.366136154739351,-3.66161167983769,0.000250633560354363,0.00211799930218062
"AT5G18570",259.472179196699,-1.51774617883789,0.452943726209203,-3.35084932413189,0.00080564125519886,0.00567757364572869
"AT5G65450",70.5754852955646,-4.07592951369025,0.805779307629637,-5.0583695499459,4.22856365984975e-07,6.27165028529757e-06
"AT5G55930",56.1125523159394,-5.49224818086934,1.29127798000534,-4.2533430182451,2.10602593900526e-05,0.00023234774343948
"AT5G21430",223.025701865801,-1.56614798571481,0.555193019874766,-2.82090719740693,0.00478880541718346,0.0257870291039173
"AT5G59020",68.8296958685317,-2.88658760674083,1.05187204239945,-2.74423835826662,0.00606514813885119,0.0311784007774366
"AT5G16610",87.8027586417727,-3.42678226496247,1.02187369023019,-3.35343036788681,0.000798164941365339,0.00564334991850866
"AT5G01590",503.121995402718,-1.02446640140746,0.278095524732421,-3.68386511215234,0.000229723838745987,0.00195265262934089
"AT5G59970",115.2131362083,-2.35302033077837,0.654851023412184,-3.59321471090884,0.000326623228659927,0.00265964629051655
"AT5G42200",263.003635285147,-1.5206012549634,0.480931865630183,-3.16178104141821,0.00156807422942822,0.0100737939998847
"AT5G19210",57.83190369619,-2.34623449326258,0.841890916799949,-2.78686281849992,0.00532210035338612,0.0281297195041699
"AT5G02080",16.4732259524522,-6.65754656112779,1.95538568163586,-3.40472297800511,0.000662312041995376,0.00477752135503861
"AT5G26200",8.52872680320628,-6.58823612146094,2.46749908981774,-2.67000549205779,0.00758500062987692,0.0374038962358816
"AT5G53080",46.7631621273744,-9.04162021636412,1.52748190981709,-5.91929773979898,3.23319183665648e-09,6.12305450759634e-08
"AT5G61440",133.210375956023,-2.0365817746165,0.578252369451206,-3.5219601029034,0.000428368606648392,0.00334300010611241
"AT5G23050",982.658400057341,-2.53248277196525,0.416563532247687,-6.07946345735192,1.20585358411889e-09,2.38463698573715e-08
"AT5G23280",160.762509640775,-1.89371882869434,0.58354845558864,-3.24517837474884,0.00117377073792178,0.0078170710999739
"AT5G06100",98.669139053531,-2.01672477226272,0.735737932804651,-2.74109119883885,0.00612355082306144,0.0314230577981282
